period,model,group_type,group_value,trades,profit_abs,profit_pct,pf,maxdd_pct,winrate_pct,avg_profit_pct,median_profit_pct,avg_duration_h,median_duration_h,max_duration_h,best_trade_abs,worst_trade_abs,avg_mae_pct,avg_mfe_pct,activated_count,top5_winner_share_pct,exit_reason_distribution
1y,D_atr4h_3.0,month,2025-07,4,10.498487654973477,1.0498487654973476,1.9584230406142582,0.7559341199999948,50.0,0.4389887310113661,0.8359577172885811,41.5,21.0,104.0,12.039499683534219,-7.5593412,1.7267502246765618,4.656447429478841,2,100.0,"{""counterfactual_D_atr4h_3.0"": 2, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_3.0,month,2025-08,6,19.84616769597227,1.984616769597227,1.5696106622032866,3.303502368955294,16.666666666666664,0.4589615530224559,-1.8768286506092107,56.166666666666664,24.0,156.0,54.68780429597227,-8.15723606,3.6538412771281816,6.1141762887377995,1,100.0,"{""counterfactual_D_atr4h_3.0"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,month,2025-09,10,1.3409657613790575,0.13409657613790577,1.0431469171309946,2.288320851927621,60.0,-0.15663754620562786,0.3500901718992184,74.0,98.0,125.0,19.07430509190203,-8.06092198,2.3660965960124205,4.87991244832151,5,99.26274467305129,"{""counterfactual_D_atr4h_3.0"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,month,2025-10,7,13.772374867236927,1.3772374867236927,1.4169098345120041,3.155732350982645,42.857142857142854,0.2027922103339605,-2.079550843992106,58.714285714285715,17.0,336.0,22.28089053683244,-8.6008338,2.5732984177206766,4.396499727121506,3,100.0,"{""counterfactual_D_atr4h_3.0"": 2, ""max_hold_14d"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,month,2025-11,13,20.973181608857242,2.0973181608857243,1.4069092107032302,2.5517014296835048,30.76923076923077,1.0672455137137677,-0.1,56.0,31.0,309.0,47.323099427248856,-8.88459075,2.5764850166196336,7.22800794368246,7,100.0,"{""counterfactual_D_atr4h_3.0"": 7, ""stop_loss"": 6}"
1y,D_atr4h_3.0,month,2025-12,13,8.882139063506079,0.8882139063506079,1.1518842236828915,3.5394097464965726,46.15384615384615,0.2023078254263868,-1.4136308435481033,61.46153846153846,37.0,278.0,25.65869240339202,-9.61251105,2.2086891815211134,5.174954267023892,6,98.63726629013078,"{""counterfactual_D_atr4h_3.0"": 6, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,month,2026-01,8,18.023097968366205,1.8023097968366204,1.6259718350370147,1.8996165833645047,50.0,0.3454439544525043,0.08798230105773884,72.25,32.0,336.0,29.64496755000004,-9.79566899,2.0176560569282045,5.667062282468773,5,100.0,"{""counterfactual_D_atr4h_3.0"": 4, ""max_hold_14d"": 1, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_3.0,month,2026-02,16,310.54092005110107,31.054092005110107,9.991578435716379,1.7364652525585302,50.0,6.535817084989449,0.4966229278613709,66.8125,54.5,190.0,97.63569936826161,-11.29793275,1.9290061300456895,14.521670072518639,12,81.99277113188724,"{""counterfactual_D_atr4h_3.0"": 12, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,month,2026-03,9,-25.99302665381471,-2.599302665381471,0.5408685263414922,5.564741898945034,33.33333333333333,-0.8696939620945292,-2.7242796977599326,52.888888888888886,41.0,92.0,10.340088022029482,-11.36564162,2.1540586627970337,5.027380768247165,3,100.0,"{""counterfactual_D_atr4h_3.0"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,D_atr4h_3.0,month,2026-04,4,-15.04966678775076,-1.504966678775076,0.5122313036423344,2.0725162749986303,25.0,-1.3420436165632401,-2.2522245376305845,31.0,24.0,64.0,15.804438652249239,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_D_atr4h_3.0"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,month,2026-05,4,-10.271370286319067,-1.0271370286319068,0.42298088670430595,1.780074533000004,25.0,-1.125561988560134,-1.001017388506337,40.75,38.5,74.0,7.5293750436809335,-9.84715213,2.707063751968944,2.912688347903087,1,100.0,"{""counterfactual_D_atr4h_3.0"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_3.0,month,2026-06,12,185.99607954308604,18.599607954308603,4.331225133991796,3.9778592576381313,41.66666666666667,3.1777796016970576,-0.5445586025688072,56.833333333333336,50.5,175.0,134.01434309535557,-11.8579296,2.487478658601844,8.703233569358698,5,100.0,"{""counterfactual_D_atr4h_3.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_3.0,market_period,pressure_202603_202605,17,-51.31406372788454,-5.131406372788454,0.5125403106760337,6.847548425900577,29.411764705882355,-1.0410392987849564,-2.078238929345367,44.88235294117647,39.0,92.0,15.804438652249239,-11.36564162,2.3961642889098185,3.930570640360986,5,100.0,"{""counterfactual_D_atr4h_3.0"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,D_atr4h_3.0,market_period,strong_202601_202602,24,328.56401801946726,32.856401801946724,6.188203755814924,1.8996165833645047,50.0,4.472359374810467,0.08966442007108553,68.625,40.5,336.0,97.63569936826161,-11.29793275,1.9585561056731946,11.570134142502017,17,72.19796935500688,"{""counterfactual_D_atr4h_3.0"": 16, ""max_hold_14d"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,D_atr4h_3.0,market_period,repair_202606,12,185.99607954308604,18.599607954308603,4.331225133991796,3.9778592576381313,41.66666666666667,3.1777796016970576,-0.5445586025688072,56.833333333333336,50.5,175.0,134.01434309535557,-11.8579296,2.487478658601844,8.703233569358698,5,100.0,"{""counterfactual_D_atr4h_3.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,all,all,111,667.4231286400001,66.74231286400001,2.430724151007963,6.359446294368895,44.14414414414414,1.7808870261516332,-0.1,67.21621621621621,33.0,336.0,137.47160580000002,-11.8579296,2.373136389176865,7.161990517205815,53,43.566370615857316,"{""counterfactual_E_min24h_profit_protect"": 43, ""force_exit"": 1, ""max_hold_14d"": 10, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 38, ""swing_exit_long_1d"": 2, ""trailing_stop_loss"": 12}"
1y,E_min24h_profit_protect,entry_tag,long_1d_center_compression,14,237.97838787000003,23.797838787000003,6.659045161413412,1.1898386079825487,57.14285714285714,4.744375817895016,4.363518669250844,168.64285714285714,122.0,336.0,107.55640412999999,-9.61008214,1.4122316728885607,10.257804959709912,8,81.70443838824825,"{""counterfactual_E_min24h_profit_protect"": 4, ""max_hold_14d"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,E_min24h_profit_protect,entry_tag,short_compression_breakdown,28,19.275983630000088,1.9275983630000086,1.146453947283917,5.059505512239524,39.285714285714285,0.41001712248606964,-1.0341893525125574,41.535714285714285,24.5,336.0,49.64326500000001,-11.36564162,2.66244865272181,5.17308923603375,12,69.78770403075055,"{""counterfactual_E_min24h_profit_protect"": 11, ""force_exit"": 1, ""max_hold_14d"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
1y,E_min24h_profit_protect,entry_tag,short_pullback_restart,69,410.16875713999997,41.016875713999994,2.400742284398302,9.704121959813747,43.47826086956522,1.7358944785897263,-0.1,57.05797101449275,34.0,336.0,137.47160580000002,-11.8579296,2.4507004855359638,7.340944628477707,33,65.19113503722797,"{""counterfactual_E_min24h_profit_protect"": 28, ""max_hold_14d"": 5, ""stale_flat_120h"": 1, ""stale_loss_72h"": 3, ""stop_loss"": 25, ""trailing_stop_loss"": 7}"
1y,E_min24h_profit_protect,pair,ADA/USDT:USDT,13,268.64092052,26.864092052,9.732178727211181,1.1542826223080445,61.53846153846154,6.498684440165511,2.2349477440734136,107.46153846153847,49.0,336.0,137.47160580000002,-11.23519559,2.0674754251923333,12.157295566742345,8,95.15925463913646,"{""counterfactual_E_min24h_profit_protect"": 5, ""force_exit"": 1, ""max_hold_14d"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,pair,BNB/USDT:USDT,9,91.73973066,9.173973066,3.344772518818576,1.8913522119999926,44.44444444444444,3.056715459454891,-1.1497042210454975,94.88888888888889,61.0,336.0,74.32692120000003,-11.32710287,2.2227025364819397,8.965666834380642,4,100.0,"{""counterfactual_E_min24h_profit_protect"": 3, ""max_hold_14d"": 1, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
1y,E_min24h_profit_protect,pair,BTC/USDT:USDT,11,6.740978100000016,0.6740978100000016,1.1568401598062497,3.087437100040032,45.45454545454545,0.6357910082359547,-0.09597030213662201,59.63636363636363,51.0,134.0,19.760465399999998,-11.26254354,1.5905316872323694,5.542041258316189,4,100.0,"{""counterfactual_E_min24h_profit_protect"": 4, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,pair,DOGE/USDT:USDT,6,-30.221868809999986,-3.0221868809999988,0.16430296962949342,3.0221868810000045,16.666666666666664,-1.4098530128050504,-1.8647781691150183,25.5,26.5,50.0,5.941797820000015,-11.67556629,2.4663841299276457,3.704353702965084,2,100.0,"{""counterfactual_E_min24h_profit_protect"": 2, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,pair,ETH/USDT:USDT,12,135.306452,13.530645199999999,3.9448309555956977,1.397149983839186,50.0,2.9821473652969677,0.5255611306321715,75.41666666666667,32.0,336.0,107.55640412999999,-10.68252069,2.1826168987401475,9.316654216926173,6,95.06649426701014,"{""counterfactual_E_min24h_profit_protect"": 5, ""max_hold_14d"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
1y,E_min24h_profit_protect,pair,LINK/USDT:USDT,5,-8.34366413000002,-0.834366413000002,0.7283539366288843,1.3389858263661438,40.0,-0.3862729230408747,-3.4525600302844768,23.4,24.0,46.0,12.674020159999987,-11.8579296,3.50974774993026,5.362604679262265,2,100.0,"{""counterfactual_E_min24h_profit_protect"": 2, ""stop_loss"": 3}"
1y,E_min24h_profit_protect,pair,NEAR/USDT:USDT,10,-20.539573140000005,-2.0539573140000007,0.6093085506806732,3.046545046745709,40.0,-0.8849204591752704,-2.737154100862398,24.5,25.5,41.0,11.801576000000011,-10.00882771,2.8297981490960313,4.497610228513589,4,100.0,"{""counterfactual_E_min24h_profit_protect"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 2}"
1y,E_min24h_profit_protect,pair,PAXG/USDT:USDT,4,66.35987094000004,6.635987094000003,9.170772659882532,0.7954455970466066,75.0,4.0609325549836806,5.7218839069423035,273.25,336.0,336.0,29.64496755000004,-8.12161514,1.2981601977087505,5.617355638261136,3,100.0,"{""max_hold_14d"": 3, ""stop_loss"": 1}"
1y,E_min24h_profit_protect,pair,SOL/USDT:USDT,10,88.60310302999999,8.860310302999999,2.698500852534274,2.2908832647664377,40.0,2.066512412763933,-1.882066203286855,65.2,28.0,336.0,84.8102296,-11.36564162,2.8425780556291196,8.874008801244138,4,100.0,"{""counterfactual_E_min24h_profit_protect"": 3, ""max_hold_14d"": 1, ""stop_loss"": 5, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,pair,SUI/USDT:USDT,6,-16.68940241999999,-1.6689402419999988,0.41934547273183015,2.0748689450242375,33.33333333333333,-1.0276159600437846,-1.499283708783808,30.333333333333332,29.0,71.0,7.907697179999999,-11.19071837,2.867350424428376,4.582342503781411,3,100.0,"{""counterfactual_E_min24h_profit_protect"": 3, ""stop_loss"": 3}"
1y,E_min24h_profit_protect,pair,TAO/USDT:USDT,8,84.5944319,8.45944319,4.219398970394473,1.0728595117799211,50.0,4.248054371840517,1.021289612533583,69.5,26.5,336.0,89.84104199999999,-10.87537742,2.7983074130167487,8.817189151460989,5,100.0,"{""counterfactual_E_min24h_profit_protect"": 4, ""max_hold_14d"": 1, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,E_min24h_profit_protect,pair,XRP/USDT:USDT,15,-2.9952192199999668,-0.2995219219999967,0.9525499690606704,2.447391177999987,33.33333333333333,-0.24166126301285,-0.1,38.53333333333333,27.0,90.0,15.761865600000043,-11.32824335,2.2845694499288376,4.384476422113924,7,100.0,"{""counterfactual_E_min24h_profit_protect"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 7}"
1y,E_min24h_profit_protect,pair,ZEC/USDT:USDT,2,4.22736921000002,0.4227369210000021,1.4315549263981429,0.9795668989999968,50.0,0.5213331191855817,0.5213331191855817,36.5,36.5,64.0,14.02303820000002,-9.79566899,2.363417265707944,7.229663028684103,1,100.0,"{""counterfactual_E_min24h_profit_protect"": 1, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,side,long,14,237.97838787000003,23.797838787000003,6.659045161413412,1.1898386079825487,57.14285714285714,4.744375817895016,4.363518669250844,168.64285714285714,122.0,336.0,107.55640412999999,-9.61008214,1.4122316728885607,10.257804959709912,8,81.70443838824825,"{""counterfactual_E_min24h_profit_protect"": 4, ""max_hold_14d"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,E_min24h_profit_protect,side,short,97,429.44474077000007,42.944474077,2.0117902463869806,6.8341533035261,42.2680412371134,1.3531669943536193,-0.1,52.577319587628864,30.0,336.0,137.47160580000002,-11.8579296,2.511823667816414,6.715171937875327,45,53.67090567866695,"{""counterfactual_E_min24h_profit_protect"": 39, ""force_exit"": 1, ""max_hold_14d"": 6, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 34, ""trailing_stop_loss"": 12}"
1y,E_min24h_profit_protect,month,2025-06,5,-4.415011230000006,-0.44150112300000066,0.8066149611344605,1.501557225345067,40.0,-0.6081490532900448,-3.0930916504261012,27.6,32.0,41.0,9.732663000000004,-7.65298697,2.8503357717390747,5.58624172487742,2,100.0,"{""counterfactual_E_min24h_profit_protect"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,month,2025-07,4,110.78912645999999,11.078912646,11.114109283015491,1.0953918269999916,50.0,7.811248960219819,1.5514467677126444,148.5,119.0,336.0,107.55640412999999,-7.5593412,1.7267502246765618,13.614623663917227,2,100.0,"{""counterfactual_E_min24h_profit_protect"": 1, ""max_hold_14d"": 1, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
1y,E_min24h_profit_protect,month,2025-08,6,-2.6111293999999816,-0.2611129399999982,0.9250572115777138,2.1135134212287707,16.666666666666664,-0.5819633582413295,-1.8768286506092107,71.0,24.0,245.0,32.23050720000002,-8.15723606,3.6538412771281816,6.1141762887377995,1,100.0,"{""counterfactual_E_min24h_profit_protect"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,month,2025-09,10,7.148407780000008,0.7148407780000008,1.2300071836174429,2.2793110287155898,60.0,0.19367035710604433,1.107059257134509,52.8,41.5,121.0,16.032095999999996,-8.06092198,2.3660965960124205,4.50567985194453,5,99.37474704888868,"{""counterfactual_E_min24h_profit_protect"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,month,2025-10,8,48.426350590000006,4.842635059000001,2.46593612250025,3.0806483568882337,50.0,1.3504191512687462,0.29004296832551946,76.875,24.5,336.0,35.54399969999998,-8.6008338,2.463269362177305,6.927998989619609,4,100.0,"{""counterfactual_E_min24h_profit_protect"": 3, ""max_hold_14d"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,month,2025-11,12,23.494806139999987,2.3494806139999986,1.4576821626845364,2.5369404654764303,33.33333333333333,1.3506819056276202,-1.111336073374715,55.0,24.0,336.0,49.64326500000001,-8.88459075,2.650103270223461,7.255417609688674,6,100.0,"{""counterfactual_E_min24h_profit_protect"": 5, ""max_hold_14d"": 1, ""stop_loss"": 6}"
1y,E_min24h_profit_protect,month,2025-12,13,12.124139440000015,1.2124139440000015,1.2073223007995373,3.5654875826936716,46.15384615384615,0.24353468310542345,-1.4136308435481033,54.15384615384615,33.0,336.0,23.82198652999999,-9.61251105,2.1213975636454934,4.293761118643027,6,93.14517086864629,"{""counterfactual_E_min24h_profit_protect"": 5, ""max_hold_14d"": 1, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,month,2026-01,8,35.97080864000006,3.597080864000006,2.2592245300313025,1.869343959193419,62.5,0.7382521249831676,1.9951037178262196,72.375,32.0,336.0,29.64496755000004,-9.79566899,1.8900361436360815,4.729143323171742,5,100.0,"{""counterfactual_E_min24h_profit_protect"": 4, ""max_hold_14d"": 1, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,E_min24h_profit_protect,month,2026-02,16,285.91442483,28.591442482999994,9.342572562856036,1.7691319040981095,56.25,6.790889464151885,2.3302501102678215,91.875,30.0,336.0,89.84104199999999,-11.29793275,1.992816086691751,13.965614987407625,12,89.63858130610845,"{""counterfactual_E_min24h_profit_protect"": 9, ""max_hold_14d"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,month,2026-03,9,-17.734989020000015,-1.7734989020000016,0.6867355328597314,5.544530654826301,33.33333333333333,-0.604336981814501,-2.7242796977599326,51.55555555555556,41.0,90.0,14.075739999999973,-11.36564162,2.1540586627970337,5.027380768247165,3,100.0,"{""counterfactual_E_min24h_profit_protect"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,E_min24h_profit_protect,month,2026-04,4,-18.335193440000005,-1.8335193440000004,0.4057454209568551,2.0793085333164614,25.0,-1.5099851042019292,-2.2522245376305845,34.25,24.0,77.0,12.518911999999993,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_E_min24h_profit_protect"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,month,2026-05,4,-6.663025459999963,-0.6663025459999963,0.6256884003182375,1.780074533000004,25.0,-0.9382813345281861,-1.001017388506337,40.75,38.5,74.0,11.137719870000037,-9.84715213,2.707063751968944,2.912688347903087,1,100.0,"{""counterfactual_E_min24h_profit_protect"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,E_min24h_profit_protect,month,2026-06,12,193.31441331,19.331441331,4.46229788263883,4.818692334522036,41.66666666666667,3.4603040928077773,-0.5445586025688072,81.91666666666667,48.0,336.0,137.47160580000002,-11.8579296,2.487478658601844,8.703233569358698,5,100.0,"{""counterfactual_E_min24h_profit_protect"": 3, ""force_exit"": 1, ""max_hold_14d"": 2, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,E_min24h_profit_protect,market_period,pressure_202603_202605,17,-42.733207919999984,-4.273320791999998,0.5940544415471807,6.695505272791354,29.411764705882355,-0.8960057994853512,-2.078238929345367,44.94117647058823,39.0,90.0,14.075739999999973,-11.36564162,2.3961642889098185,3.930570640360986,5,100.0,"{""counterfactual_E_min24h_profit_protect"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,E_min24h_profit_protect,market_period,strong_202601_202602,24,321.88523347000006,32.18852334700001,6.122496077740533,1.869343959193419,58.333333333333336,4.773343684428979,2.1406631998104784,85.375,31.5,336.0,89.84104199999999,-11.29793275,1.9585561056731946,10.886791099328997,17,77.17110223585408,"{""counterfactual_E_min24h_profit_protect"": 13, ""max_hold_14d"": 4, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,E_min24h_profit_protect,market_period,repair_202606,12,193.31441331,19.331441331,4.46229788263883,4.818692334522036,41.66666666666667,3.4603040928077773,-0.5445586025688072,81.91666666666667,48.0,336.0,137.47160580000002,-11.8579296,2.487478658601844,8.703233569358698,5,100.0,"{""counterfactual_E_min24h_profit_protect"": 3, ""force_exit"": 1, ""max_hold_14d"": 2, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
